1999	08	07	TJ	OM	2	1	SQ		12	1438	1366	+4	−4	95	115
2000	11	26	TJ	GU	16	0	WQ	IR	2	1440	658	0	0	92	217
2000	11	28	IR	TJ	2	0	WQ		6	1744	1434	0	0	32	92
2003	11	06	TJ	TH	1	0	SQ	UZ	21	1455	1423	+7	−7	90	101
2003	11	08	HK	TJ	0	0	SQ	UZ	13	1191	1442	+2	−4	156	94
2003	11	10	UZ	TJ	0	0	SQ		-10	1513	1452	−4	+3	76	91
2003	11	17	UZ	TJ	4	1	SQ	TH	29	1542	1423	+8	−9	70	100
2003	11	19	TH	TJ	1	0	SQ		16	1404	1407	+3	−6	108	106
2003	11	21	TJ	HK	1	0	SQ	TH	9	1416	1194	+1	−2	105	155
2003	11	26	BD	TJ	0	2	WQ		-10	1028	1426	0	+4	187	101
2003	11	30	TJ	BD	2	0	WQ		3	1429	1025	0	0	101	187
2004	02	18	KG	TJ	1	2	WQ		-12	1163	1441	−2	+8	162	91
2004	03	31	TJ	BH	0	0	WQ		1	1442	1557	−1	−1	94	67
2004	06	09	SY	TJ	3	1	WQ		25	1426	1417	+9	−11	99	104
2004	06	10	SY	TJ	2	1	WQ		14	1440	1403	+5	−2	94	106
2004	09	08	TJ	SY	0	1	WQ		-23	1380	1467	−4	+3	111	92
2004	10	13	TJ	KG	2	1	WQ		6	1386	1161	+2	−1	108	163
2004	11	17	BH	TJ	4	0	WQ		13	1578	1373	0	−1	66	110
2004	12	06	KW	TJ	3	0	F		7	1523	1366	+4	−2	76	112
2005	01	25	SA	TJ	3	0	F		5	1578	1361	0	−1	68	113
2005	04	12	OM	TJ	3	0	ILG	SA	13	1634	1348	+1	−6	53	117
2005	11	09	TJ	AF	4	0	FRC		2	1350	823	+2	0	112	207
2006	02	14	QA	TJ	2	0	F		5	1525	1345	+1	−2	75	116
2006	04	02	TJ	MO	4	0	ACH	BD	4	1349	824	+2	−1	114	205
2006	04	04	TJ	PK	2	0	ACH	BD	5	1354	909	0	0	114	196
2006	04	06	KG	TJ	1	0	ACH	BD	30	1194	1324	+6	−9	158	123
2006	04	10	BD	TJ	1	6	ACH		-22	1029	1346	−4	+8	185	115
2006	04	13	TJ	KG	2	0	ACH	BD	20	1366	1206	+6	−6	109	156
2006	04	16	TJ	LK	4	0	ACH	BD	7	1373	952	+3	0	106	191
2006	07	02	KZ	TJ	4	1	F		15	1342	1358	+4	−7	120	114
2007	08	22	TJ	AZ	2	3	F		-12	1346	1409	−4	+4	118	102
2007	09	08	KZ	TJ	1	1	F		-3	1348	1349	0	+2	116	115
2007	10	08	BD	TJ	1	1	WQ		14	978	1335	+1	−7	190	123
2007	10	28	TJ	BD	5	0	WQ		5	1340	973	+3	0	120	190
2007	11	09	SG	TJ	2	0	WQ		22	1359	1318	+7	−8	115	127
2007	11	18	TJ	SG	1	1	WQ		-3	1315	1362	0	0	127	115
2007	12	16	OM	TJ	4	2	F		4	1531	1311	+1	0	78	127
2008	05	13	TJ	BT	3	1	SCQ	PH	1	1312	598	0	0	128	223
2008	05	15	PH	TJ	0	0	SCQ		17	806	1295	+2	−4	208	132
2008	05	17	TJ	BN	4	0	SCQ	PH	2	1297	695	0	0	132	219
2008	07	30	TJ	TM	0	0	SQC	IN	1	1298	1314	0	0	128	125
2008	08	01	IN	TJ	1	1	SQC		3	1154	1295	0	0	169	128
2008	08	03	TJ	AF	4	0	SQC	IN	4	1299	811	+1	0	127	207
2008	08	07	TJ	KP	1	0	SQC	IN	33	1332	1521	+5	−13	122	81
2008	08	13	IN	TJ	4	1	SQC		39	1232	1293	+8	−6	148	128
2008	08	20	QA	TJ	5	0	F		6	1497	1287	+3	−1	87	129
2009	12	30	YE	TJ	2	1	F		9	1223	1278	+2	−1	151	135
2010	01	02	YE	TJ	0	1	F		-11	1212	1289	−2	+1	153	134
2010	02	16	BD	TJ	2	1	SQC	LK	35	970	1254	+2	−6	190	140
2010	02	18	LK	TJ	1	3	SQC		-12	910	1266	−2	+3	197	137
2010	02	20	TJ	MM	3	0	SQC	LK	31	1297	1191	+5	−6	132	157
2010	02	24	TM	TJ	2	0	SQC	LK	26	1369	1271	+3	−4	117	136
2010	02	27	TJ	MM	1	0	SQC	LK	15	1286	1167	+2	−4	134	162
2010	06	26	CN	TJ	4	0	F		3	1641	1283	0	−1	50	135
2010	11	17	TJ	AF	1	0	F		1	1284	778	0	0	136	210
2011	03	21	TJ	KG	1	0	SCQ	MV	13	1297	1152	+4	−2	133	166
2011	03	23	TJ	KH	3	0	SCQ	MV	4	1301	785	+2	−1	131	210
2011	03	25	MV	TJ	0	0	SCQ		2	1174	1299	0	−1	162	132
2011	03	27	LK	TJ	2	2	F		6	946	1293	0	−2	192	134
2011	03	29	LK	TJ	0	2	F		-6	940	1299	0	+2	192	132
2011	07	23	SY	TJ	2	1	WQ	JO	8	1547	1291	+5	−1	72	133
2011	07	28	TJ	SY	0	4	WQ		-22	1269	1569	−3	+6	136	66
2011	09	02	TJ	UZ	0	1	WQ		-10	1259	1580	−5	+1	141	64
2011	09	06	KP	TJ	1	0	WQ		5	1498	1254	+2	−2	88	142
2011	10	11	JP	TJ	8	0	WQ		2	1830	1252	0	+1	16	140
2011	11	11	TJ	JP	0	4	WQ		-4	1248	1834	−2	+1	142	15
2011	11	15	UZ	TJ	3	0	WQ		4	1621	1244	0	−1	56	143
2012	02	29	TJ	KP	1	1	WQ		9	1253	1495	−1	−5	145	90
2012	03	09	TJ	IN	2	0	SQC	NP	25	1278	1167	+7	−4	138	162
2012	03	11	KP	TJ	2	0	SQC	NP	13	1512	1265	+3	−3	85	142
2012	03	13	PH	TJ	2	1	SQC	NP	30	1108	1235	+4	−5	175	147
2012	09	06	TJ	QA	2	1	F	DE	17	1252	1490	+3	−5	146	90
2012	11	06	IR	TJ	6	1	F		2	1701	1250	+1	0	38	145
2013	03	17	TJ	PK	1	0	SCQ	KG	6	1256	933	0	0	143	196
2013	03	19	TJ	MO	3	0	SCQ	KG	2	1258	629	0	−1	143	228
2013	03	21	KG	TJ	1	0	SCQ		22	1153	1236	+6	−3	168	146
2013	06	04	TJ	AF	3	2	F		2	1238	951	+1	0	145	195
2013	08	14	TJ	IN	3	0	F		8	1246	1120	+1	−1	145	176
2013	10	15	KG	TJ	1	4	F		-18	1139	1264	−5	+2	173	143
2014	05	04	TJ	AF	1	0	F		3	1267	1055	+2	−1	140	184
2014	06	07	EE	TJ	2	1	F		3	1455	1264	+1	−1	98	141
2014	08	08	TJ	MY	4	1	F		10	1274	1183	+3	−2	138	162
2014	08	12	KZ	TJ	2	1	F		5	1362	1269	+2	−1	121	139
2014	09	04	BY	TJ	6	1	F		3	1594	1266	+2	−1	59	140
2015	03	26	MV	TJ	0	2	F		-11	1062	1277	−3	+4	184	137
2015	03	31	TJ	SY	2	3	F		-7	1270	1499	−2	+3	139	83
2015	06	11	TJ	JO	1	3	WQS		-21	1249	1501	−2	+8	141	83
2015	06	16	BD	TJ	1	1	WQS		11	940	1238	0	−2	197	144
2015	09	08	TJ	AU	0	3	WQS		-6	1232	1740	−2	+1	152	30
2015	10	08	KG	TJ	2	2	WQS		-1	1144	1233	0	0	171	152
2015	10	13	JO	TJ	3	0	WQS		6	1560	1227	0	−1	69	152
2015	11	12	TJ	BD	5	0	WQS		8	1235	925	+4	−1	148	198
2016	03	24	AU	TJ	7	0	WQS		3	1706	1232	−1	−2	40	152
2016	03	29	TJ	KG	0	1	WQS		-28	1204	1213	−8	+8	162	158
2016	06	02	TJ	BD	5	0	SQ		7	1211	893	+1	−1	160	202
2016	06	07	BD	TJ	0	1	SQ		-9	884	1220	0	+1	202	157
2016	08	27	TJ	SY	0	0	F		5	1225	1509	+1	0	154	82
2016	09	06	PS	TJ	1	1	F		-6	1346	1231	−1	+4	119	152
2016	10	05	TJ	PS	3	3	F		0	1231	1346	+1	0	151	119
2016	11	09	TJ	TM	3	0	F		15	1246	1265	+4	−3	148	144
2016	11	13	TJ	AF	1	0	F		5	1251	1146	0	0	148	170
2017	03	23	BH	TJ	1	1	F		-7	1425	1258	−2	+1	100	147
2017	03	28	YE	TJ	2	1	SQ	QA	23	1225	1235	+7	−2	155	149
2017	06	13	TJ	PH	3	4	SQ		-26	1209	1249	−10	+11	162	146
2017	09	05	NP	TJ	1	2	SQ		-10	899	1219	−2	+6	201	157
2017	10	10	TJ	NP	3	0	SQ		6	1225	893	+2	−1	155	202
2017	11	14	TJ	YE	0	0	SQ		-6	1219	1228	−1	+1	157	156
2018	03	27	PH	TJ	2	1	SQ		17	1190	1202	+3	−2	165	160
2018	10	02	TJ	NP	2	0	BGC	BD	6	1208	885	+2	0	158	202
2018	10	04	PS	TJ	2	0	BGC	BD	13	1386	1195	+5	−6	109	164
2018	10	09	TJ	PH	2	0	BGC	BD	23	1218	1182	+7	−7	157	167
2018	10	12	PS	TJ	0	0	BGC	BD	-7	1384	1225	−1	+2	110	155
2018	12	13	OM	TJ	2	1	F		2	1543	1223	+1	0	71	152
2018	12	16	OM	TJ	1	0	F		2	1545	1221	0	0	71	152
2018	12	20	BH	TJ	5	0	F		7	1408	1214	+2	−4	103	156
2019	06	07	TJ	AF	1	1	F		-5	1209	1139	−1	+1	160	170
2019	06	11	CN	TJ	1	0	F		2	1484	1207	+1	−1	87	159
2019	07	07	IN	TJ	2	4	INL		-32	1227	1239	−8	+11	152	147
2019	07	10	TJ	SY	2	0	INL	IN	38	1277	1494	+8	−10	140	84
2019	07	15	KP	TJ	1	0	INL	IN	12	1354	1265	+2	−2	119	142
2019	07	19	KP	TJ	1	0	INL	IN	11	1365	1254	+4	−3	115	146
2019	09	05	TJ	KG	1	0	WQS		17	1271	1277	+1	−5	144	141
2019	09	10	MN	TJ	0	1	WQS		-3	733	1274	0	+1	217	143
2019	10	15	TJ	JP	0	3	WQS		-7	1267	1764	0	+1	142	29
2019	11	09	MY	TJ	1	0	F		10	1161	1257	+2	−3	167	145
2019	11	14	MM	TJ	4	3	WQS		27	1048	1230	+2	−4	185	149
2019	11	19	KG	TJ	1	1	WQS		-8	1273	1238	+1	0	138	149
2020	09	03	UZ	TJ	2	1	F		2	1570	1236	0	−1	64	148
2020	11	07	BH	TJ	1	0	F	AE	3	1540	1233	0	0	73	147
2020	11	12	AE	TJ	3	2	F		3	1444	1230	+2	−2	94	149
2021	02	01	JO	TJ	2	0	F	AE	5	1496	1225	+1	−2	81	152
2021	02	05	TJ	JO	1	0	F	AE	17	1242	1479	+3	−6	149	87
2021	03	25	TJ	MN	3	0	WQS		2	1244	731	0	0	149	216
2021	05	24	IQ	TJ	0	0	F		-9	1629	1253	−3	+3	51	146
2021	05	29	TJ	TH	2	2	F	AE	3	1256	1352	+1	−1	145	121
2021	06	07	JP	TJ	4	1	WQS		2	1761	1254	+1	0	30	144
2021	06	15	TJ	MM	4	0	WQS	JP	16	1270	1011	+5	−1	140	188
2021	11	16	KZ	TJ	1	0	F		5	1349	1265	−1	−2	117	143
2022	03	25	TJ	UG	1	1	NRZ	UZ	7	1272	1442	+2	−3	141	94
2022	03	29	TJ	KG	1	0	NRZ	UZ	15	1287	1260	+2	−4	139	144
2022	06	01	SY	TJ	1	0	F	AE	6	1460	1281	+1	−1	88	138
2022	06	08	TJ	MM	4	0	SQ	KG	11	1292	958	+1	−2	136	193
2022	06	11	TJ	SG	1	0	SQ	KG	11	1303	1104	+3	−1	134	176
2022	06	14	KG	TJ	0	0	SQ		-4	1269	1307	0	+1	140	135
2022	09	22	TJ	TT	2	1	KNG	TH	18	1325	1349	+8	−5	125	120
2022	09	25	MY	TJ	0	0	KNG	TH	5	1210	1320	0	−5	159	130
2022	11	17	TJ	RU	0	0	F		8	1328	1756	+5	−3	125	32
2023	03	25	AE	TJ	0	0	F		-6	1445	1334	−3	0	93	124
2023	03	28	KW	TJ	2	1	F		7	1354	1327	+2	+1	117	124
2023	06	11	TJ	TM	1	1	CNU	UZ	-5	1322	1250	−3	+2	127	148
2023	06	14	OM	TJ	1	1	CNU	UZ	-12	1563	1334	−1	+2	67	124
2023	06	17	UZ	TJ	5	1	CNU		7	1626	1327	+1	0	54	124
2023	09	08	SG	TJ	0	2	F		-11	1126	1338	0	+3	169	120
2023	10	17	MY	TJ	0	2	MRD		-27	1283	1365	−11	+7	146	115
2023	11	16	TJ	JO	1	1	WQS		5	1370	1555	+5	−1	110	67
2023	11	21	PK	TJ	1	6	WQS		-6	831	1376	0	−2	207	111
2024	01	04	TJ	HK	2	1	F	AE	3	1379	1083	+1	0	110	175
2024	01	13	CN	TJ	0	0	AC	QA	-4	1430	1383	−2	+1	98	110
2024	01	17	QA	TJ	1	0	AC		10	1543	1373	+1	−2	69	113
2024	01	22	TJ	LB	2	1	AC	QA	20	1393	1285	+3	−8	106	144
2024	01	28	TJ	AE	1	1	AC	QA	8	1401	1501	+1	−2	106	81
2024	02	02	JO	TJ	1	0	AC	QA	15	1569	1386	+6	−3	64	108
2024	03	21	SA	TJ	1	0	WQS		5	1621	1381	+3	0	57	108
2024	03	26	TJ	SA	1	1	WQS		8	1389	1613	0	−2	109	59
2024	06	06	JO	TJ	3	0	WQS		10	1609	1379	0	0	63	108
2024	06	11	TJ	PK	3	0	WQS		2	1381	826	−1	0	111	206
2024	09	04	LB	TJ	1	0	MRD	MY	19	1316	1362	+5	−5	136	114
2024	09	08	PH	TJ	0	0	MRD	MY	11	1043	1351	+1	−4	183	120
2024	10	11	SY	TJ	1	0	KNG	TH	11	1451	1340	+4	−4	92	125
2024	10	14	PH	TJ	3	0	KNG	TH	45	1086	1295	+7	−13	176	138
2024	11	13	TJ	NP	4	0	FT		3	1298	902	0	0	138	199
2024	11	19	TJ	AF	3	1	FT		7	1305	1088	+2	−1	135	174
2025	03	20	TJ	BY	0	5	F		-17	1288	1476	−1	+2	138	86
2025	03	25	TJ	TL	1	0	SQ		1	1289	658	−2	0	141	225
2025	06	05	KH	TJ	1	2	F		-2	835	1291	−1	+3	207	138
2025	06	10	PH	TJ	2	2	SQ		3	1133	1288	0	−3	169	142
2025	08	29	TJ	IN	1	2	CNU		-32	1256	1174	−8	+2	150	162
2025	09	01	TJ	AF	2	0	CNU		9	1265	1047	+3	0	147	179
2025	09	04	TJ	IR	2	2	CNU		17	1282	1787	+3	−1	144	27
2025	10	09	TJ	MV	2	0	SQ		3	1285	867	0	0	144	203
2025	10	14	MV	TJ	0	3	SQ		-10	857	1295	0	+2	203	140
2025	11	18	TJ	TL	5	0	SQ	AU	2	1297	680	0	0	140	224
2026	03	31	TJ	PH	1	1	SQ		-12	1285	1168	−7	+1	144	161
2026	06	05	TJ	IN	3	1	F		6	1291	1122	+4	−1	139	169
2026	06	09	TJ	IN	1	1	F		-6	1285	1128	−4	+1	143	168
